song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,label
Otho Othore Bipholo.mp3,135.9991776,172134,1334.372093,0.250614749,0.298910867,0.089347707,0.421587458,0.281921621,0.0794798,0.23814508,0.163157145,0.026620254,14.93907794,118.3545891,14007.80876,0.021667641,44.50704711,1980.877243,0.010156534,2.156586306,4.650864495,0.231765658,0.104646705,0.010950933,1481.413281,547.8848764,300177.8378,1993.730669,443.0489369,196292.3605,24.35105177,6.974283908,48.64063603,3141.168506,1460.044715,2131730.569,2.196757183,2.714538836,7.36872109,-0.024979541,0.092963351,0.008642185,0.054876841,0.028783161,0.00082847,0.000414963,0.220779598,0.048743628,0.000846256,0.070387416,0.004954388,6.536417234,1.992503483,3.97007013,2
Paadoprante Rakho Seboke.mp3,151.9990809,195142,1403.899281,0.309149797,0.295434069,0.087281289,0.429892438,0.276217639,0.076296184,0.235856763,0.166447952,0.027704921,0.624866708,3.867835721,14.96015316,-4.642443209,64.91584353,4214.066741,0.010262987,1.898240528,3.603317104,0.054505028,0.023440989,0.00054948,1640.69765,675.2042145,455900.7312,1790.08356,398.0392396,158435.2362,24.21482149,5.718712065,32.70366768,3225.180498,1268.720772,1609652.398,0.713290995,0.887690689,0.787994759,0.048304348,0.083916275,0.007041941,0.090887772,0.050512436,0.002551506,-0.021649968,0.046042122,0.002119877,-0.000272371,0.017225007,0.000296701,8.319709751,3.222542404,10.38477954,2
Pantha Ekhono Keno Alosito Anga.mp3,95.703125,119559,1299.554348,0.258169066,0.301619307,0.090974207,0.424902387,0.282830122,0.079992878,0.234335785,0.168582541,0.028420073,2.275192591,17.6246675,310.6289046,-8.088914869,59.09276634,3491.955033,0.010989093,2.054996281,4.223009714,0.088849612,0.04799483,0.002303504,1653.650042,595.9627211,355171.5649,1745.133888,391.8079386,153513.4608,25.69800889,6.638326627,44.0673804,3388.267012,1265.126125,1600544.111,0.897110303,1.088063525,1.183882235,-0.008487206,0.095974605,0.009211125,0.090426891,0.049559387,0.002456133,-1.23E-06,0.094967283,0.009018784,-3.59E-05,0.020415895,0.000416809,14.73073923,7.973924459,63.58347127,2
Pantha Tumi Panthajoner Sakha Hey.mp3,172.265625,220174,1280.081395,0.260409024,0.302106901,0.091268579,0.389492433,0.289341808,0.083718682,0.232487119,0.171122975,0.029283073,1.102387353,9.294704987,86.3915408,-6.481622855,54.20461573,2938.140366,0.006375122,2.56579037,6.583280225,0.069696926,0.027154524,0.000737368,1978.389723,587.6390611,345319.6661,2264.115404,380.7157186,144944.4584,24.41235039,6.590255678,43.43146991,4080.616992,1297.474099,1683439.037,0.726023984,0.820164414,0.672669666,0.026890246,0.086031561,0.007401429,0.109031654,0.069663057,0.004852941,-0.021846641,0.064624287,0.004176298,-0.000161205,0.017707646,0.000313561,3.256598639,1.818729907,3.307778473,2
Parbina Ki Jog Dite.mp3,143.5546875,183293,1281.769231,0.266001449,0.305954497,0.093608154,0.450785941,0.275845346,0.076090655,0.247015105,0.149388324,0.022316871,32.36156744,196.0090911,38419.56381,2.172219479,32.17876131,1035.472679,0.011239876,2.27288585,5.166010089,0.373705685,0.108100548,0.011685729,1730.47282,380.3294496,144650.4902,2003.813303,217.3990018,47262.32597,23.10425638,6.690602752,44.76416519,3301.092539,766.2707755,587170.9014,3.950370686,4.345196744,18.88073474,-0.006495782,0.072264144,0.005222107,0.076335895,0.031355291,0.000983154,-0.000735405,0.336233228,0.113052778,-0.002002433,0.112046547,0.012554429,1.900553288,1.141380053,1.302748426,2
Patrokhana Jay Jodi.mp3,129.1992188,163293,1285.771654,0.27907104,0.299054314,0.089433482,0.452709101,0.276058092,0.07620807,0.246524697,0.150196228,0.022558907,11.12799026,71.23468494,5074.380338,-0.803714891,40.89028312,1672.015253,0.010728792,1.974954187,3.90044404,0.210127041,0.072158366,0.005206829,1527.655148,311.4499305,97001.05921,1739.67544,276.3502005,76369.43332,23.37158538,6.619533299,43.8182211,2955.28213,664.3076138,441304.6057,2.442951589,2.697366553,7.275786324,-0.013461002,0.082584956,0.006820275,0.07040358,0.018616693,0.000346581,-4.07E-05,0.19387801,0.037588682,-0.00038845,0.060370188,0.00364456,3.473705215,1.879187358,3.531345125,2
Peyechi Chuti Biday.mp3,123.046875,146807,1265.577586,0.253012531,0.312240551,0.097494162,0.41279435,0.29599689,0.087614159,0.231189448,0.172872127,0.029884772,15.54731645,114.5293721,13116.97708,-0.225078965,44.75533151,2003.039699,0.01003836,2.657244904,7.060950478,0.246273503,0.085960656,0.007389235,1423.950468,724.7208388,525220.2941,1853.222861,424.9907776,180617.1611,23.43140458,6.237588457,38.90750976,2787.545644,1545.591074,2388851.768,2.285650759,2.610752622,6.816029256,-0.030458773,0.098274011,0.009657781,0.054574122,0.046915451,0.00220106,-0.001055486,0.239861533,0.057533555,0.000515894,0.066265583,0.004391127,5.106068027,2.366817392,5.601824568,2
Peyechi Obhoyopodo.mp3,112.3471467,136696,1277.53271,0.283609999,0.298971539,0.089383981,0.438959477,0.280473133,0.078665179,0.24217626,0.157111401,0.024683992,14.35310455,90.68143643,8223.122912,0.222031659,40.34351596,1627.59928,0.010747442,2.22863117,4.966796894,0.233377934,0.094459459,0.00892259,1619.42941,409.810076,167944.2984,1942.410765,306.5692438,93984.70127,23.86505913,6.584405535,43.35439625,3397.721121,969.8591562,940626.7828,2.527707805,2.95119351,8.709543131,-0.017978418,0.090084928,0.008115294,0.073421892,0.027909744,0.000778954,-2.14E-05,0.224236965,0.050282214,0.000143905,0.062476657,0.003903333,6.62000907,2.865204097,8.209394516,2
Phiro Na Phiro Na Aaji.mp3,103.359375,128596,1285.96,0.228318808,0.307495827,0.094553684,0.34539028,0.302697357,0.09162569,0.210677067,0.19735376,0.038948507,2.810473761,29.11075049,847.4357941,-7.48349085,62.93040278,3960.235594,0.004704159,2.369743459,5.615684062,0.097633161,0.053855646,0.002900431,1299.982959,439.8917466,193504.7487,1712.663633,332.7704417,110736.1669,25.41580628,6.20865204,38.54736015,2714.491919,946.6766177,896196.6185,0.81469367,0.986321046,0.972829206,0.01113594,0.10715878,0.011483004,0.048341355,0.026418026,0.000697912,-0.021716852,0.105480231,0.011126079,-0.000136716,0.015884958,0.000252332,2.730666667,1.621567657,2.629481665,2
Phul Bole Dhanyo Aami Maatir Poray.mp3,151.9990809,184712,1256.544218,0.227124863,0.294832238,0.086926048,0.365046508,0.281964349,0.079503894,0.226318216,0.179202117,0.032113399,0.627103512,6.359482651,40.44301958,-9.461441435,63.49658913,4031.816831,0.004390232,2.294023856,5.262545451,0.054149859,0.025746102,0.000662862,1896.900881,589.206091,347163.8176,2148.466277,416.6302885,173580.7973,26.23485825,6.495912698,42.19688178,3769.260541,1120.160568,1254759.698,0.526452198,0.627817337,0.394154608,-0.028161744,0.097800157,0.009564871,0.07872288,0.043021252,0.001850828,-0.022629641,0.05090116,0.002590928,-2.49E-05,0.013043206,0.000170125,7.467537415,4.328260586,18.7338397,2
Pipasa Hay Nahi Mitilo.mp3,123.046875,137915,1209.780702,0.190637475,0.298052629,0.08883537,0.337630748,0.299392283,0.089635739,0.208305415,0.199855416,0.039942187,13.0272778,115.4884358,13337.5788,-13.56996846,50.69037645,2569.514264,0.008831862,1.863660312,3.473229758,0.199157178,0.133781195,0.017897408,1603.668727,430.9322487,185702.6029,1847.540346,233.1285067,54348.90065,24.09975962,7.890246955,62.25599701,3014.977602,869.8760377,756684.3209,1.589032142,2.407093302,5.794098164,0.001608839,0.116886526,0.01366246,0.068020564,0.037836419,0.001431595,-0.000132696,0.22457628,0.050434507,-0.000111318,0.049216107,0.002422225,7.021714286,3.266309019,10.66877461,2
Poth Ceye Je Kete.mp3,107.6660156,133491,1321.693069,0.220817156,0.298490968,0.089096858,0.363017927,0.285867309,0.081720118,0.221547029,0.185068223,0.034250247,3.578743665,28.76401273,827.3684282,-10.23834432,63.72060432,4060.315415,0.004486376,2.009028633,4.036196048,0.110427327,0.058320981,0.003401337,1290.968436,595.0470288,354080.9664,1590.913718,518.1737605,268504.046,25.36932292,5.684722815,32.31607348,2425.427,1290.363899,1665038.991,0.984091558,1.229719372,1.512209735,-0.00186247,0.114219655,0.01304613,0.057444664,0.030251282,0.00091514,8.39E-06,0.116979107,0.013684112,1.48E-05,0.022507675,0.000506595,11.60649433,7.219080819,52.11512788,2
Poth Diye Ke Jai Go Cholay.mp3,135.9991776,172419,1316.175573,0.326906439,0.297639905,0.088589513,0.453751922,0.271843447,0.073898859,0.24879177,0.146410343,0.021435988,2.804876639,16.71950812,279.5419519,-6.005848451,48.76012804,2377.550086,0.008536898,2.538075919,6.44182937,0.105673991,0.041546345,0.001726099,2007.635537,608.5458115,370328.0047,2135.836064,476.6043181,227151.676,22.93521895,6.425237,41.28367051,4065.96708,1363.311632,1858618.607,1.257077031,1.457889602,2.125442093,0.019619547,0.074638621,0.005570924,0.080848151,0.031192409,0.000972966,-4.71E-05,0.099708498,0.009941785,-0.000248916,0.031875677,0.001016059,4.82278458,1.41767474,2.009801669,2
Poth Ekhono Shesh.mp3,161.4990234,201433,1258.95625,0.262399843,0.298407964,0.089047313,0.440426324,0.27688566,0.076665669,0.245172995,0.152392703,0.023223536,21.39516103,132.2756867,17496.8573,2.592361663,37.0291084,1371.154869,0.009992913,2.034884196,4.14075369,0.285461575,0.108278655,0.011724267,1482.348676,411.3472215,169206.5366,1910.786096,298.0305932,88822.2345,22.47297348,6.0061523,36.07386545,2935.694748,975.3291373,951266.9261,3.070697874,3.467639278,12.02452216,-0.021165786,0.082734464,0.006844992,0.061013425,0.023847027,0.000568681,-0.000872047,0.260197729,0.067702852,-0.002192092,0.091102757,0.008299712,2.6110839,1.413339625,1.997528896,2
Pothay Chole Jete Jete.mp3,112.3471467,141605,1323.411215,0.319411905,0.308863449,0.09539663,0.464361626,0.280234204,0.078531209,0.252459509,0.139991176,0.019597529,2.607263757,21.43977473,459.6639403,-7.407179381,50.26253614,2526.322539,0.011838788,2.258180591,5.099379583,0.097383447,0.047290474,0.002236389,2058.97063,575.874056,331630.9284,2152.994188,413.9933673,171390.5082,23.05109215,6.602090964,43.58760509,4144.579105,1232.235042,1518403.199,1.047905711,1.263880408,1.597393687,-0.001819352,0.074294115,0.005519615,0.088917263,0.040648745,0.00165232,-5.80E-05,0.091821596,0.008431206,-0.000217955,0.040028378,0.001602271,5.188498866,1.511875391,2.285767197,2
Pothe Jete Dekechhile Moray.mp3,135.9991776,174557,1274.138686,0.284057769,0.308578695,0.095220811,0.402542635,0.283454421,0.080346409,0.237349704,0.164312055,0.026998452,2.40243006,15.21221016,231.4113378,-8.78175173,56.97193947,3245.801887,0.009313814,2.660788785,7.079796957,0.098628297,0.040456325,0.001636714,1872.754273,512.2606578,262410.9816,1899.980986,345.1821553,119150.7203,26.17580097,9.425226663,88.83489764,3649.894596,1064.370885,1132885.381,1.093226268,1.372089589,1.882629841,-0.022563167,0.085561562,0.007320781,0.092533454,0.035725657,0.001276323,1.31E-07,0.088756539,0.007877723,-1.42E-05,0.036094312,0.001302799,5.061950113,3.369382644,11.3527394,2
Pothik He.mp3,161.4990234,203542,1280.138365,0.234029384,0.30643087,0.093899878,0.402707253,0.287050812,0.082398169,0.238570794,0.162534025,0.026417309,29.9811388,198.8942607,39558.92694,-1.968342688,34.43088325,1185.485721,0.005816826,2.340079784,5.475973395,0.344808429,0.103622273,0.010737575,1652.699954,503.9968393,254012.814,2084.644925,393.7135032,155010.3226,24.06399685,6.572575547,43.19874932,3379.508731,1366.300756,1866777.757,3.138207568,3.477032303,12.08975364,0.018211462,0.082717086,0.006842116,0.061569356,0.024670111,0.000608614,4.74E-05,0.319952935,0.10236989,0.000178954,0.095260009,0.009074469,2.644752834,1.512916811,2.288917276,2
Potho Cheye Je Kete Gelo.mp3,172.265625,173819,1143.546053,0.246014469,0.299394983,0.089637356,0.359090395,0.288610168,0.083295829,0.218215062,0.188985503,0.03571552,1.159596289,11.58494793,134.2110186,-9.903471302,65.33126679,4268.174421,0.003992442,1.821662843,3.318455513,0.06569273,0.036755927,0.001350998,1544.610593,547.5688735,299831.6713,1783.351054,317.9674746,101103.3149,26.87419088,5.659562349,32.03064598,3131.776896,1110.907735,1234115.995,0.63276298,0.806000292,0.649636471,0.034279022,0.097709416,0.00954713,0.07182723,0.045178354,0.002041084,-0.02132478,0.067956798,0.004618126,-8.11E-06,0.013774359,0.000189733,4.749641723,3.320571033,11.02619199,2
Prabhu Amaro Prio Amaro.mp3,123.046875,153076,1265.090909,0.231623861,0.299992778,0.089995667,0.380282239,0.290465959,0.084370473,0.222258044,0.184213722,0.033934695,18.86119344,168.5132761,28396.72422,-3.179315515,39.6067864,1568.697529,0.007164764,1.827448333,3.339567411,0.250698537,0.148992643,0.022198809,1741.149677,461.2848762,212783.737,1981.20983,325.7286787,106099.1721,24.28947327,5.939821644,35.28148116,3469.066523,929.037152,863110.0298,2.375778575,3.067140937,9.407353527,0.024038277,0.101518418,0.010305989,0.073690409,0.029216147,0.000853583,-5.29E-05,0.267404407,0.071505122,-0.000213261,0.064231396,0.004125672,6.233396825,3.791588058,14.37614,2
Prabhu Tomar Bina .mp3,129.1992188,161051,1288.408,0.30566124,0.304630229,0.092799576,0.426584527,0.284059421,0.080689755,0.240590206,0.159529577,0.025449686,18.43247435,113.0794962,12786.97246,2.526272411,34.07330086,1160.989832,0.012175336,2.61972787,6.862974115,0.272126019,0.083698049,0.007005364,1846.758257,481.4684715,231811.8891,2322.465591,358.9724765,128861.2389,23.53708751,7.297359396,53.25145416,3961.192714,1174.096166,1378501.807,2.762893609,3.068332327,9.414663268,-0.009829022,0.08678926,0.007532376,0.075424714,0.039613201,0.001569206,3.44E-05,0.253698617,0.064362995,0.000216525,0.077256128,0.00596851,2.615727891,1.433054543,2.053645324,2
Prane Gaan Nai Michhe Ta.mp3,172.265625,206511,1274.759259,0.269102207,0.303131085,0.091888455,0.390834467,0.284483153,0.080930664,0.236955352,0.164880243,0.027185495,1.779511688,13.49123809,182.0135051,-9.668218288,54.33899063,2952.725902,0.002497008,2.646506196,7.003995044,0.083966658,0.043562818,0.001897719,1777.024247,452.7836117,205012.999,1891.409672,356.4602219,127063.8898,24.69252609,6.832388425,46.68153159,3418.708494,1027.14773,1055032.459,0.922262513,1.15269816,1.328713048,-0.005565195,0.09113935,0.008306381,0.078621785,0.027364707,0.000748827,-0.021345964,0.082291864,0.006771951,-2.43E-05,0.026231054,0.000688068,2.352181406,1.330689796,1.770735334,2
Prane Khushir Tufaan Utthechhe.mp3,151.9990809,189465,1315.729167,0.267214707,0.309169971,0.095586071,0.43760954,0.283409416,0.080320897,0.248290826,0.147258273,0.021684999,3.070420367,24.55586429,602.9904709,-8.284934121,49.37043794,2437.440143,0.009651512,2.390480231,5.714395735,0.108323522,0.052797612,0.002787588,2177.244235,674.780429,455328.6273,2265.794675,446.9212668,199738.6187,23.38182851,6.720303247,45.16247573,4442.723135,1375.230961,1891260.195,1.07254599,1.268455998,1.608980619,-0.012467395,0.079066911,0.006251576,0.091038754,0.046248986,0.002138969,-3.85E-05,0.11056003,0.012223519,-0.000179044,0.028345482,0.000803466,4.524408163,1.474042426,2.172801075,2
Pranero Pran Jagiche.mp3,86.1328125,108449,1306.614458,0.217206912,0.297643871,0.088591874,0.352123052,0.305180822,0.093135334,0.208112911,0.200055866,0.04002235,8.503786515,61.64902607,3800.602415,0.844228451,59.04339751,3486.12279,0.01104674,2.435900544,5.933611459,0.180911198,0.061066058,0.003729064,1139.843968,592.0416372,350513.3001,1614.473316,459.5454114,211181.9851,24.77362268,6.520770267,42.52044487,2081.887411,1399.137454,1957585.617,1.457782908,1.666751409,2.778060259,-0.037572842,0.115189183,0.013268548,0.054079983,0.033350079,0.001112228,2.34E-06,0.181637064,0.032992024,5.15E-05,0.034345813,0.001179635,22.38984127,11.81624885,139.6237368,2
